21.7
22.01
22.49
23.12666667
23.61666667
23.99333333
24.39666667
24.17333333
23.94333333
23.91666667
23.71666667
23.66
23.58666667
23.76666667
24.20333333
24.69333333
25.69666667
25.94666667
25.93333333
26.31666667
26.41666667
26.48666667
26.66666667
26.69666667
26.62
26.72
26.84333333
26.89
26.95333333
26.91
26.84
26.75666667
26.79333333
26.75666667
26.77666667
26.85666667
26.86
27.03666667
27.31666667
27.55
27.77666667
28.01333333
28.26333333
28.4
28.73666667
28.93
28.91333333
28.94333333
28.99333333
29.04333333
29.19333333
29.37
29.39666667
29.57333333
29.59
29.78
29.84
29.83
29.94666667
29.99
30.10666667
30.22
30.30666667
30.38
30.47666667
30.53333333
30.72
30.80333333
30.93
30.98
31.05
31.19333333
31.29
31.49
31.58333333
31.75
32.04666667
32.33666667
32.61666667
32.88333333
32.96666667
33.16666667
33.5
33.86666667
34.2
34.53333333
35
35.43333333
35.86666667
36.43333333
36.93333333
37.5
38.1
38.63333333
39.03333333
39.6
39.93333333
40.3
40.7
41
41.33333333
41.6
41.93333333
42.36666667
43.03333333
43.93333333
44.8
45.93333333
47.3
48.56666667
49.93333333
51.46666667
52.56666667
53.2
54.26666667
55.26666667
55.9
56.4
57.3
58.13333333
59.2
60.23333333
61.06666667
61.96666667
63.03333333
64.46666667
65.96666667
67.5
69.2
71.4
73.7
76.03333333
79.03333333
81.7
83.23333333
85.56666667
87.93333333
89.76666667
92.26666667
93.76666667
94.6
95.96666667
97.63333333
97.93333333
98
99.13333333
100.1
101.1
102.5333333
103.5
104.4
105.3
106.2666667
107.2333333
107.9
109
109.5666667
109.0333333
109.7
110.4666667
111.8
113.0666667
114.2666667
115.3333333
116.2333333
117.5666667
119
120.3
121.6666667
123.6333333
124.6
125.8666667
128.0333333
129.3
131.5333333
133.7666667
134.7666667
135.5666667
136.6
137.7333333
138.6666667
139.7333333
140.8
142.0333333
143.0666667
144.1
144.7666667
145.9666667
146.7
147.5333333
148.9
149.7666667
150.8666667
152.1
152.8666667
153.7
155.0666667
156.4
157.3
158.6666667
159.6333333
160
160.8
161.6666667
162
162.5333333
163.3666667
164.1333333
164.7333333
165.9666667
167.2
168.4333333
170.1
171.4333333
173
174.2333333
175.9
177.1333333
177.6333333
177.5
178.0666667
179.4666667
180.4333333
181.5
183.3666667
183.0666667
184.4333333
185.1333333
186.7
188.1666667
189.3666667
191.4
192.3666667
193.6666667
196.6
198.4333333
199.4666667
201.2666667
203.1666667
202.3333333
204.317
206.631
207.939
210.4896667
212.7696667
215.5376667
218.861
213.8486667
212.3776667
213.507
215.344
217.03
217.374
217.2973333
217.9343333
219.699
222.0436667
224.5683333
226.0326667
227.0473333
228.377
228.838
229.7686667
231.4016667
232.3196667
232.036
233.2133333
234.2853333
235.6513333
236.7713333
237.3106667
237.1253333
235.4093333
236.832
237.642
238.0973333
